TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate,lat,lng
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,0,W00,World,533,ABW,Aruba,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,151803.72,,151803.72,0,False,True,,
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,208,DNK,Denmark,591,PAN,Panama,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,12847.11,,12847.11,0,False,True,55.6761,12.5683
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,233,EST,Estonia,858,URY,Uruguay,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2260.922,,2260.922,0,False,True,59.4372,24.7453
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,616,POL,Poland,352,ISL,Iceland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,40763.721,,40763.721,0,False,True,52.23,21.0111
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,624,GNB,Guinea-Bissau,124,CAN,Canada,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2687.253,,2687.253,0,False,True,11.85,-15.5667
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,340,HND,Honduras,654,SHN,Saint Helena,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,8975.327,,8975.327,0,False,True,14.1058,-87.2047
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,68,BOL,Bolivia (Plurinational State of),616,POL,Poland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,7174.296,,7174.296,0,False,True,-17.7892,-63.1975
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,251,FRA,France,496,MNG,Mongolia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,14953.907,,14953.907,0,False,True,48.8567,2.3522
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,804,UKR,Ukraine,702,SGP,Singapore,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,31444.097,,31444.097,0,False,True,50.45,30.5233
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,784,ARE,United Arab Emirates,804,UKR,Ukraine,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,296692.921,,296692.921,0,False,True,25.2631,55.2972
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,48,BHR,Bahrain,251,FRA,France,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,568946.999,,568946.999,0,False,True,26.225,50.5775
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,392,JPN,Japan,70,BIH,Bosnia Herzegovina,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,15986.797,,15986.797,0,False,True,35.6897,139.6922
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,480,MUS,Mauritius,616,POL,Poland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,37104.483,,37104.483,0,False,True,-20.1644,57.5042
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,643,RUS,Russian Federation,508,MOZ,Mozambique,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,36581.201,,36581.201,0,False,True,55.7558,37.6172
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,678,STP,Sao Tome and Principe,56,BEL,Belgium,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,3280.14,,3280.14,0,False,True,0.3361,6.7306
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,36,AUS,Australia,466,MLI,Mali,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,21829.895,,21829.895,0,False,True,-37.8142,144.9631
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,860,UZB,Uzbekistan,428,LVA,Latvia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,685785.35,,685785.35,0,False,True,41.3111,69.2797
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,584,MHL,Marshall Isds,528,NLD,Netherlands,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,75977.68,,75977.68,0,False,True,7.0833,171.3833
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,32,ARG,Argentina,752,SWE,Sweden,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,38385.962,,38385.962,0,False,True,-34.6033,-58.3817
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,710,ZAF,South Africa,458,MYS,Malaysia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1272.779,,1272.779,0,False,True,-26.2044,28.0456
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,516,NAM,Namibia,516,NAM,Namibia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,16040075.63,,16040075.63,0,False,True,-22.57,17.0836
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,752,SWE,Sweden,702,SGP,Singapore,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,421205.233,,421205.233,0,False,True,59.3294,18.0686
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,604,PER,Peru,136,CYM,Cayman Isds,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,115600.375,,115600.375,0,False,True,-12.06,-77.0375
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,417,KGZ,Kyrgyzstan,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1673896.662,,1673896.662,0,False,True,42.8747,74.6122
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,608,PHL,Philippines,404,KEN,Kenya,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,12468.011,,12468.011,0,False,True,14.5958,120.9772
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,643,RUS,Russian Federation,398,KAZ,Kazakhstan,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,6260.729,,6260.729,0,False,True,55.7558,37.6172
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,598,PNG,Papua New Guinea,320,GTM,Guatemala,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,62532.712,,62532.712,0,False,True,-9.4789,147.1494
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,31,AZE,Azerbaijan,31,AZE,Azerbaijan,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,294986339.8,,294986339.8,0,False,True,40.3953,49.8822
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,60,BMU,Bermuda,528,NLD,Netherlands,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,299843.794,,299843.794,0,False,True,32.293,-64.782
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,498,MDA,Rep. of Moldova,642,ROU,Romania,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1559061.943,,1559061.943,0,False,True,47.0228,28.8353
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,422,LBN,Lebanon,604,PER,Peru,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,27157.17,,27157.17,0,False,True,33.8983,35.5057
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,703,SVK,Slovakia,579,NOR,Norway,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,994795.886,,994795.886,0,False,True,48.1439,17.1097
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,72,BWA,Botswana,72,BWA,Botswana,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1409903.216,,1409903.216,0,False,True,-24.6581,25.9122
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,0,W00,World,140,CAF,Central African Rep.,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,741464.447,,741464.447,0,False,True,,
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,320,GTM,Guatemala,704,VNM,Viet Nam,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,58924.434,,58924.434,0,False,True,14.6133,-90.5353
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,124,CAN,Canada,642,ROU,Romania,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,398059.056,,398059.056,0,False,True,43.7417,-79.3733
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,380,ITA,Italy,398,KAZ,Kazakhstan,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,33625.471,,33625.471,0,False,True,41.8933,12.4828
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,699,IND,India,36,AUS,Australia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2089215.293,,2089215.293,0,False,True,28.61,77.23
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,24,AGO,Angola,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,750336304.0,,750336304.0,0,False,True,-8.8383,13.2344
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,156,CHN,China,112,BLR,Belarus,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,7110.905,,7110.905,0,False,True,23.13,113.26
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,554,NZL,New Zealand,512,OMN,Oman,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,5593.266,,5593.266,0,False,True,-36.8406,174.74
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,577,F19,"Other Africa, nes",276,DEU,Germany,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,10874.552,,10874.552,0,False,True,,
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,660,AIA,Anguilla,40,AUT,Austria,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,3656.753,,3656.753,0,False,True,18.2208,-63.0517
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,251,FRA,France,686,SEN,Senegal,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,45556.529,,45556.529,0,False,True,48.8567,2.3522
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,826,GBR,United Kingdom,434,LBY,Libya,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,170112.344,,170112.344,0,False,True,51.5072,-0.1275
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,548,VUT,Vanuatu,548,VUT,Vanuatu,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,15971.881,,15971.881,0,False,True,-17.7333,168.3167
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,364,IRN,Iran,642,ROU,Romania,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,48878.929,,48878.929,0,False,True,35.6892,51.3889
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,842,USA,USA,430,LBR,Liberia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,173470.789,,173470.789,0,False,True,40.6943,-73.9249
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,752,SWE,Sweden,740,SUR,Suriname,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,32248.285,,32248.285,0,False,True,59.3294,18.0686
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,92,VGB,Br. Virgin Isds,842,USA,USA,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,42731.308,,42731.308,0,False,True,18.4167,-64.6167
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,642,ROU,Romania,804,UKR,Ukraine,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,76406.497,,76406.497,0,False,True,44.4325,26.1039
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,688,SRB,Serbia,458,MYS,Malaysia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,6755.422,,6755.422,0,False,True,44.82,20.46
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,156,CHN,China,144,LKA,Sri Lanka,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,13420532.97,,13420532.97,0,False,True,23.13,113.26
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,408,PRK,Dem. People's Rep. of Korea,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1538.77,,1538.77,0,False,True,39.0167,125.7475
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,268,GEO,Georgia,233,EST,Estonia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2477.195,,2477.195,0,False,True,41.7225,44.7925
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,12,DZA,Algeria,752,SWE,Sweden,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,11423.935,,11423.935,0,False,True,36.7539,3.0589
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,275,PSE,State of Palestine,528,NLD,Netherlands,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,7731.136,,7731.136,0,False,True,,
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,440,LTU,Lithuania,682,SAU,Saudi Arabia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,44127.138,,44127.138,0,False,True,54.6872,25.28
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,246,FIN,Finland,288,GHA,Ghana,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2741.943,,2741.943,0,False,True,60.1708,24.9375
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,410,KOR,Rep. of Korea,860,UZB,Uzbekistan,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,846146.767,,846146.767,0,False,True,37.56,126.99
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,203,CZE,Czechia,76,BRA,Brazil,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,157809.645,,157809.645,0,False,True,50.0875,14.4214
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,480,MUS,Mauritius,156,CHN,China,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,8315.322,,8315.322,0,False,True,-20.1644,57.5042
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,218,ECU,Ecuador,792,TUR,T¨¹rkiye,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,49034.297,,49034.297,0,False,True,-2.19,-79.8875
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,484,MEX,Mexico,422,LBN,Lebanon,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,21884.585,,21884.585,0,False,True,19.4333,-99.1333
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,156,CHN,China,516,NAM,Namibia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,24187.767,,24187.767,0,False,True,23.13,113.26
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,380,ITA,Italy,860,UZB,Uzbekistan,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1333.683,,1333.683,0,False,True,41.8933,12.4828
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,724,ESP,Spain,233,EST,Estonia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,983982.238,,983982.238,0,False,True,40.4169,-3.7033
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,586,PAK,Pakistan,144,LKA,Sri Lanka,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,3934677.305,,3934677.305,0,False,True,24.86,67.01
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,36,AUS,Australia,788,TUN,Tunisia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,7630.458,,7630.458,0,False,True,-37.8142,144.9631
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,116,KHM,Cambodia,757,CHE,Switzerland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,6217859.599,,6217859.599,0,False,True,11.5694,104.9211
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,404,KEN,Kenya,784,ARE,United Arab Emirates,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,3093.697,,3093.697,0,False,True,-1.2864,36.8172
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,233,EST,Estonia,458,MYS,Malaysia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,7820.629,,7820.629,0,False,True,59.4372,24.7453
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,112,BLR,Belarus,440,LTU,Lithuania,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2618077.221,,2618077.221,0,False,True,53.9,27.5667
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,258,PYF,French Polynesia,842,USA,USA,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,62946.614,,62946.614,0,False,True,-17.5334,-149.5667
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,214,DOM,Dominican Rep.,818,EGY,Egypt,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,29189.39,,29189.39,0,False,True,19.4572,-70.6889
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,792,TUR,T¨¹rkiye,498,MDA,Rep. of Moldova,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,88003.201,,88003.201,0,False,True,41.0136,28.955
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,104,MMR,Myanmar,376,ISR,Israel,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,145646.156,,145646.156,0,False,True,16.795,96.16
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,96,BRN,Brunei Darussalam,156,CHN,China,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,3517.543,,3517.543,0,False,True,4.8903,114.9422
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,894,ZMB,Zambia,834,TZA,United Rep. of Tanzania,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,135824.381,,135824.381,0,False,True,-15.4167,28.2833
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,784,ARE,United Arab Emirates,76,BRA,Brazil,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,7345.822,,7345.822,0,False,True,25.2631,55.2972
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,498,MDA,Rep. of Moldova,392,JPN,Japan,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,6633.613,,6633.613,0,False,True,47.0228,28.8353
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,586,PAK,Pakistan,360,IDN,Indonesia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,108000.991,,108000.991,0,False,True,24.86,67.01
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,752,SWE,Sweden,376,ISR,Israel,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,55337.286,,55337.286,0,False,True,59.3294,18.0686
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,688,SRB,Serbia,804,UKR,Ukraine,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,90563.674,,90563.674,0,False,True,44.82,20.46
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,124,CAN,Canada,398,KAZ,Kazakhstan,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,12411240.58,,12411240.58,0,False,True,43.7417,-79.3733
